VOC,Vaccinated,Unvaccinate
Alpha,10,5
Alpha,100,15
Alpha,90,18
Alpha,30,10
Alpha,20,8
Alpha,50,9
Alpha,80,9
Alpha,90,3
Alpha,82,5
Alpha,79,20
Alpha,69,15
Alpha,59,8
Alpha,93,7
Alpha,80,6
Alpha,62,5
Delta,10,5
Delta,80,15
Delta,90,18
Delta,30,10
Delta,40,8
Delta,50,9
Delta,80,9
Delta,90,3
Delta,82,5
Delta,79,20
Delta,69,15
Delta,59,8
Delta,93,7
Delta,80,6
Delta,62,5
BA2,10,5
BA2,9,15
BA2,80,18
BA2,30,10
BA2,20,8
BA2,50,9
BA2,80,9
BA2,20,3
BA2,8,5
BA2,34,20
BA2,6,15
BA2,7,8
BA2,43,7
BA2,20,6
BA2,55,5
NON,10,5
NON,100,15
NON,90,18
NON,30,10
NON,20,8
NON,50,9
NON,80,9
NON,90,3
NON,82,5
NON,79,20
NON,69,15
NON,59,8
NON,93,7
NON,80,6
NON,62,5